1732,2481,حي الدحلة,Ad Dahlah Dist.
1733,2486,حي السحابين الشمالي,As Sahabin Ash Shamali Dist.
1734,2486,حي الخبراء القديمة,Al Khabra Al Qadima Dist.
1735,2486,حي الياسمين,Al Yasmin Dist.
1736,2486,حي النسيم,Al Naseem Dist.
1737,2486,حي الورود,Al Wurud Dist.
1738,2486,حي الأندلس,Al Andalus Dist.
1739,2486,حي السحابين الجنوبي,As Sahabin Al Janubi Dist.
1740,2486,حي الربوة,Ar Rabwah Dist.
1741,2486,حي القدس,Al Quds Dist.
1742,2486,حي الملاح,Al Mallah Dist.
1743,2486,حى الرفيعة,Ar Rafiah Dist.
1744,2486,حي الريان,Ar Rayan Dist.
1745,2486,حي الروضة,Ar Rawdah Dist.
1746,2486,حي الربيع,Ar Rabie Dist.
1747,2486,حي الصناعية,As Sinaiyah Dist.
1748,2629,حي البيضاء,Al Baida Dist.
1749,2629,حي السلاح,As Silah Dist.
1750,2630,حي الزهرة,Az Zahrah Dist.
1751,2630,حي العزيزية,Al Aziziyah Dist.
1752,2630,حي الهلالية,Al Halaliyah Dist.
1753,2630,حي الخليج,Al Khalij Dist.
1754,2630,حي الملك عبدالله,King Abdullah Dist.
1755,2630,حي النهضة,An Nahdah Dist.
1756,2630,حي النخيل,Al Nakhil Dist.
1757,2630,حي الاسكان,Al Iskan Dist.
1758,2630,حي الخالدية,Al Khalidiyah Dist.
1759,2630,حي المحمدية,Al Muhammadiyah Dist.
1760,2630,حي القادسية,Al Qadisiyah Dist.
1761,2630,حي الصناعية,As Sinaiyah Dist.
1762,2630,حي الريان,Ar Rayyan Dist.
1763,2630,حي الامل,Al Amal Dist.
1764,2630,حي الرياض,Ar Riyadh Dist.
1765,2630,حي الديرة,Al Dirah Dist.
1766,2630,حي المجد,Al Majd Dist.
1767,2630,حي الربوة,Ar Rabwah Dist.
1768,2630,حي الحمراء,Al Hamra Dist.
1769,2630,حي الروابي,Ar Rawabi Dist.
1770,2630,حي التقنية,Al Taqniyah Dist.
1771,2630,حي المنتزة,Al Montazah Dist.
1772,2777,حي الخبيب,Al Khabib Dist.
1773,2777,حي المتحف,Al Mathaf Dist.
1774,2777,حي النخيل,Al Nakhil Dist.
1775,2777,حي الشفاء,Ash Shifa Dist.
1776,2777,حي الشماس,Al Shamas Dist.
1777,2777,حي البلاد,Al Bilad Dist.
1778,2777,حي الفاروق,Al Farouq Dist.
1779,2777,حي برزة,Barzah Dist.
1780,2777,حي الواسط,Al Wasit Dist.
1781,2777,حي البدع,Al Bada Dist.
1782,2777,حي الجال,Al Jal Dist.
1783,2777,حي الاندلس,Al Andalus Dist.
1784,2777,حي الميدان,Al Midan Dist.
1785,2777,حي السلام,As Salam Dist.
1786,2777,حي الصفاء,Al Safa Dist.
1787,2777,حي القادسية,Al Qadisiyah Dist.
1788,2777,حي الصناعية,As Sinaiyah Dist.
1789,2777,حي المتوكل,Al Mutawakil Dist.
1790,2988,حي العزيزية,Al Aziziyah Dist.
1791,2988,حي الاندلس,Al Andalus Dist.
1792,2988,حي المصيف,Al Masif Dist.
1793,2988,حي اليرموك,Al Yarmuk Dist.
1794,2988,حي الروضة,Ar Rawdah Dist.
1795,2988,حي الخليج,Al Khalij Dist.
1796,2988,حي الفيحاء,Al Fayha Dist.
1797,2988,حي الوادي,Al Wadi Dist.
1798,2988,حي الربوة,Ar Rabwah Dist.
1799,2988,حي المروج,Al Muruj Dist.
1800,2988,حي الملك فهد,King Fahd Dist.
1801,2988,حي الازدهار,Al Izdihar Dist.
1802,2988,حي القدس,Al Quds Dist.
1803,2988,حي السعادة,As Saadah Dist.
1804,2988,حي الشفاء,Ash Shifa Dist.
1805,2988,حي الياسمين,Al Yasmin Dist.
1806,2988,حي الملك عبدالله,King Abdullah Dist.
1807,2988,حي التعاون,At Taawun Dist.
1808,2988,حي السلام,As Salam Dist.
1809,2988,حي المنار,Al Manar Dist.
1810,2988,حي الريان,Ar Rayan Dist.
1811,2988,حي النهضة,An Nahdah Dist.
1812,3030,فيضة ابان الاحمر,Faidat Aban Alahmar
1813,3030,النويصفة,Al Nuwaisifah
1814,3030,مشرفة عمودان,Mishrifat Amudan
1815,3030,كفت,Kofat
1816,3151,حي الرابية,Ar Rabiyah Dist.
1817,3151,حي السلام,As Salam Dist.
1818,3151,حي النخيل,Al Nakhil Dist.
1819,3151,حي الربوة,Ar Rabwah Dist.
1820,3151,حي المنتزه,Al Muntazah Dist.
1821,3151,حي الجزيرة,Al Jazirah Dist.
1822,3151,حي الملك عبدالله,King Abdullah Dist.
1823,3151,حي غرناطة,Ghirnatah Dist.
1824,3151,حي ج1,C1 Dist.
1825,3151,حي المحمدية,Al Muhammadiyah Dist.
1826,3151,حي الريان,Ar Rayan Dist.
1827,3151,حي الرمثية,Ar Ramthyah Dist.
1828,3151,حي الغربية,Al Gharbiyyah Dist.
1829,3151,حي الصفا,As Safa Dist.
1830,3151,حي القادسية,Al Qadisiyah Dist.
1831,3151,حي حطين,Hiteen Dist.
1832,3151,حي الوادي,Al Wadi Dist.
1833,3151,حي اليرموك,Al Yarmuk Dist.
1834,10872,فيضة السلمات,Faidat Al Salamat
1835,10872,المرموثة الشمالية,Al Marmuthah Ash Shamaliyah
1836,10872,الخريشاء,Al Kharisha
1837,10872,المديري,Al Mudairy
1838,12,حي الزهرة,Az Zahrah Dist.
1839,12,حي المربدية,Al Marbidia Dist.
1840,12,حي القدس,Al Quds Dist.
1841,12,حي الجوهرة,Al Jawharah Dist.
1842,12,حي الورود الثاني,Al Wurud 2nd Dist.
1843,12,حي المهندسين,Al Muhandisin Dist.
1844,12,حي عين موسى,Ayn Musa Dist.
1845,12,حي الصقور,As Suqur Dist.
1846,12,حي الواحة,Al Wahah Dist.
1847,12,حي الهدا,Al Hada Dist.
1848,12,حي الثليثية,Al Thulaythiyah Dist.
1849,12,حي المعلمين,Al Muallimeen Dist.
1850,12,حي العاصمة,Al Asimah Dist.
1851,12,حي الأمراء,Al Omaraa Dist.
1852,12,حي النخيل,Al Nakhil Dist.
1853,12,حي العزيزية الثاني,Al Aziziyah 2nd Dist.
1854,12,حي الحمراء الثالث,Al Hamra 3rd Dist.
1855,12,حي المرقاب,Al Mirqab Dist.
1856,12,حي الرابية,Ar Rabiyah Dist.
1857,12,حي الحزام الأخضر,Al Hizam Al Akhdar Dist.
1858,12,حي الجامعيين,Al Jamiyin Dist.
1859,12,حي الروضة,Ar Rawdah Dist.
1860,12,حي غرناطة,Ghirnatah Dist.
1861,12,حي الصحافة,As Sahafah Dist.
1862,12,حي ام خريسان,Um Khraisan Dist.
1863,12,حي العليا,Al Olaya Dist.
1864,12,حي الحمراء الثاني,Al Hamra 2nd Dist.
1865,12,حي البدرية,Al Badriyah Dist.
1866,12,حي السنيدية,As Sunaidah Dist.
1867,12,حي المحمدية,Al Muhammadiyah Dist.
1868,12,حي لذه,Ladhah Dist.
1869,12,حي مجمع الدوائر الحكومية الثاني,Government Departments Complex 2nd  Dist.
1870,12,حي المزروع الثاني,Al Mazrooa 2nd Dist.
1871,12,حي الورود الثالث,Al Wurud 3rd Dist.
1872,12,حي الربوه,Ar Rabwah Dist.
1873,12,حي الرويضة,Ar Ruwaida Dist.
1874,12,حي الرفيعة,Ar Rafiah Dist.
1875,12,حي الحوراء,Al Hawra Dist.
1876,12,حي الرقيقة,Ar Ruqaiqah Dist.
1877,12,حي المزروع الاول,Al Mazrooa 1st Dist.
1878,12,حي جوبا,Juba Dist.
1879,12,حي البصيرة,Al Busairah Dist.
1880,12,حي المروج الجنوبي,Al Muruj Southern Dist.
1881,12,حي السليمانية,As Sulaimaniyah Dist.
1882,12,حي الحمراء الأول,Al Hamra 1st Dist.
1883,12,حي الشهابية,Ash Shihabiyah Dist.
1884,12,حي العزيزية الأول,Al Aziziyah 1st Dist.
1885,12,حي جامعة الملك فيصل الأول,King Faisal University 1st Dist.
1886,12,حي المطار,Al Matar Dist.
1887,12,حي هجر,Hajr Dist.
1888,12,حي منسوبي التعليم الأول,Mansubi Al Taleem 1st Dist.
1889,12,حي منيفة,Munifah Dist.
1890,12,حي البندرية,Al Bandariyah Dist.
1891,12,حي العويمرية,Al Uwaimiriyah Dist.
1892,12,حي النايفية,An Nayfiyah Dist.
1893,12,حي النسيم,Al Naseem Dist.
1894,12,حي الدوحة,Al Doha Dist.
1895,12,حي المثلث,Al Muthalath Dist.
1896,12,حي الريان,Ar Rayyan Dist.
1897,12,منطقة الغويبة الزراعية,Alghawbia Agricultural Area
1898,12,حي الوسيطة,Al Wasitah Dist.
1899,12,حي السلمانية الثاني,Al Salmaniyah 2nd Dist.
1900,12,حي الشغيبية,Al Shagaibiyah Dist.
1901,12,حي جامعة الملك فيصل الثالث,King Faisal University 3rd Dist.
1902,12,حي الإسكان الأول,Al Iskan 1st Dist.
1903,12,حي صويدرة,As Suwaidirah Dist.
1904,12,حي الخالدية,Al Khalidiyah Dist.
1905,12,حي السلمانية الرابع,Al Salmaniyah 4th Dist.
1906,12,حي منسوبي التعليم الثاني,Mansubi Al Taleem 2nd Dist.
1907,12,حي الورود الأول,Al Wurud 1st Dist.
1908,12,حي الفيصلية الثاني,Al Faisaliyah 2nd Dist.
1909,12,حي الناصرية,An Nasriyah Dist.
1910,12,حي اللويمي,Al Luwaymi Dist.
1911,12,حي الخدود,Al Khudud Dist.
1912,12,حي السلمانية الثالث,Al Salmaniyah 3rd Dist.
1913,12,حي المزروعية,Al Mazruiyah Dist.
1914,12,حي المجيدية,Al Majidiyah Dist.
1915,12,حي الملك فهد,King Fahd Dist.
1916,12,حي التعاون,At Taawun Dist.
1917,12,حي الدانة,Al Danah Dist.
1918,12,حي الفردوس,Al Fardus Dist.
1919,12,حي السيفة,As Saifa Dist.
1920,12,حي الحفيرة,Al Hufayrah Dist.
1921,12,حي السلمانية الأول,Al Salmaniyah 1st Dist.
1922,12,حي الصالحية,As Salhiyah Dist.
1923,12,حي المباركية,Al Mubarakiyah Dist.
1924,12,جامعة الامام محمد بن سعود الاسلامية,Imam Muhammed Ibn Saud Islamic University
1925,12,حي الفيصلية الأول,Al Faisaliyah 1st Dist.
1926,12,حي الرفعة الجنوبية,Ar Refah Southern Dist.
1927,12,حي جامعة الملك فيصل الثاني,King Faisal University 2nd Dist.
1928,12,حي الإسكان الثاني,Al Iskan 2nd Dist.
1929,12,المدينة الرياضية,Sports City
1930,12,حي المروج الشمالي,Al Muruj Northern Dist.
1931,12,مطار الأحساء,Al Ahsa Airport
1932,12,حي الطالعية,Al Talayah Dist.
1933,12,حي النعاثل,Al Naathel Dist.
1934,12,حي الكوت,Al Koot Dist.
1935,12,حي الرفعة الشمالية,Ar Refah Northern Dist.
1936,12,حي الزهراء,Az Zahra Dist.
1937,12,حي العسيلة,Al Aseelah Dist.
1938,13,حي الخالدية الشمالية,Al Khalidiyah Ash Shamaliyah Dist.
1939,13,حي الناصرية,An Nasriyah Dist.
1940,13,حي الصناعية الاولى,1st Industrial Dist.
1941,13,حي الفنار,Al Fanar Dist.
1942,13,حي الأثير,Al Athir Dist.
1943,13,حي الجلوية,Al Jalawiyah Dist.
1944,13,حي النخيل,Al Nakhil Dist.
1945,13,حي القزاز,Al Qazaz Dist.
1946,13,حي البادية,Al Badiyah Dist.
1947,13,حي الدواسر,Ad Dawasir Dist.
1948,13,حي العنود,Al Anud Dist.
1949,13,حي الشاطئ الغربي,Ash Shati Al Gharbi Dist.
1950,13,حي الضباب,Ad Dabab Dist.
1951,13,حي المنار,Al Manar Dist.
1952,13,حي النور,An Nur Dist.
1953,13,حي السلام,As Salam Dist.
1954,13,حي الزهور,Az Zuhur Dist.
1955,13,حي المريكبات,Al Muraikabat Dist.
1956,13,حي النهضة,An Nahdah Dist.
1957,13,حي ضاحية الملك فهد,Dahiyat Al Malik Fahd Dist.
1958,13,حي السيف,As Saif Dist.
1959,13,حي الصناعية,As Sinaiyah Dist.
1960,13,حي احد,Uhud Dist.
1961,13,حي بدر,Badr Dist.
1962,13,حي الخليج,Al Khalij Dist.
1963,13,حي الروضة,Ar Rawdah Dist.
1964,13,حي طيبة,Taibah Dist.
1965,13,حي الجامعيين,Al Jamiyin Dist.
1966,13,حي الريان,Ar Rayyan Dist.
1967,13,حي القادسية,Al Qadisiyah Dist.
1968,13,حي غرناطة,Ghirnatah Dist.
1969,13,حي العدامة,Al Adamah Dist.
1970,13,حي الامير محمد بن سعود,Prince Muhammed Ibn Saud Dist.
1971,13,حي الطبيشي,At Tubayshi Dist.
1972,13,حي المزروعية,Al Mazruiyah Dist.
1973,13,حي الصفا,As Safa Dist.
1974,13,حي المنتزه,Al Muntazah Dist.
1975,13,حي النزهة,An Nuzhah Dist.
1976,13,حي الفردوس,Al Firdaws Dist.
1977,13,حي قصر الخليج,Qasr Al Khalij Dist.
1978,13,المدينة الصناعية الثانية,2nd Industrial City
1979,13,مطار الملك فهد الدولي,King Fahd International Airport
1980,13,حي الخضرية,Al Kuthriah Dist.
1981,13,حي مدينة العمال,Madinat Al Ummal Dist.
1982,13,حي العمامرة,Al Amamrah Dist.
1983,13,حي البديع,Al Badi Dist.
1984,13,حي الشاطئ الشرقي,Ash Shati Ash Sharqi Dist.
1985,13,حي الفيحاء,Al Fayha Dist.
1986,13,حي الشفاء,Ash Shifa Dist.
1987,13,حي الراكة الشمالية,Ar Rakah Ash Shamaliyah Dist.
1988,13,حي النورس,An Nawras Dist.
1989,13,حي الفيصلية,Al Faisaliyah Dist.
1990,13,حي الاتصالات,Al Itisalat Dist.
1991,13,حي ابن خلدون,Ibn Khaldun Dist.
1992,13,حي السوق,As Suq Dist.
1993,13,حي الربيع,Ar Rabie Dist.
1994,13,حي الحمراء,Al Hamra Dist.
1995,13,حي البحيرة,Al Buhayrah Dist.
1996,13,حي الجوهرة,Al Jawharah Dist.
1997,13,حي الرابية,Ar Rabiyah Dist.
1998,13,حي الدانة,Ad Danah Dist.
1999,13,حي المحمدية,Al Muhammadiyah Dist.
2000,13,حي العزيزية,Al Aziziyah Dist.
2001,13,حي الواحة,Al Wahah Dist.
2002,13,حي البساتين,Al Basatin Dist.
2003,13,حي الاسكان,Al Iskan Dist.
2004,13,مدينة الملك فيصل الجامعية,King Faisal University
2005,13,حي الحسام,Al Hussam Dist.
2006,13,حي ميناء الملك عبدالعزيز,King Abdul Aziz Seaport Dist.
2007,13,حي النسيم,Al Naseem Dist.
2008,13,حي الخالدية الجنوبية,Al Khalidiyah Al Janubiyah Dist.
2009,13,حي الشعلة,Ash Shulah Dist.
2010,13,حي الأنوار,Al Anwar Dist.
2011,13,حي الأمل,Al Amal Dist.
2012,13,حي الشرق,Ash Sharq Dist.
2013,13,حي الهضبة,Al Hadabah Dist.
2014,13,حي المطار,Al Matar Dist.
2015,13,حي الأمانة,Al Amanah Dist.
2016,13,حي الفرسان,Al Fursan Dist.
2017,13,حي المها,Al Maha Dist.
2018,13,حي الندى,An Nada Dist.
2019,13,المدينة الصناعية الثالثة,3rd Industrial City
2020,13,مدينة الملك سلمان للطاقة,King Salman Energy Park
2021,13,حي الإسكان الجنوبي,Al Iskan Al Janubi Dist.
2022,13,حي العروبة,Al Urubah Dist.
2023,13,حي الاسكان الشمالي,Al Iskan Northren Dist.
2024,13,حي الجود,Al Jud Dist.
2025,31,حي التحلية,At Tahliyah Dist.
2026,31,حي ابن سيناء,Ibn Sina Dist.
2027,31,حي الحزام الاخضر,Al Hizam Al Akhdar Dist.
2028,31,حي صناعية الثقبة,Sinaiyah Ath Thuqbah Dist.
2029,31,حي التعاون,At Taawun Dist.
2030,31,حي الراكة الجنوبية,Ar Rakah Al Janubiyah Dist.
2031,31,حي الخبر الشمالية,Al Khubar Ash Shamaliyah Dist.
2032,31,حي مدينة العمال,Madinat Al Ummal Dist.
2033,31,حي العقربية,Al Aqrabiyah Dist.
2034,31,حي الخبر الجنوبية,Al Khubar Al Janubiyah Dist.
2035,31,حي الروابي,Ar Rawabi Dist.
2036,31,حي اليرموك,Al Yarmok Dist.
2037,31,حي قرطبة,Qurtubah Dist.
2038,31,حي الجوهرة,Al Jawharah Dist.
2039,31,حي الحزام الذهبي,Al Hizam Adh Dhahabi Dist.
2040,31,حي الاندلس,Al Andalus Dist.
2041,31,حي الهدا,Al Hada Dist.
2042,31,حي البندرية,Al Bandariyah Dist.
2043,31,حي البستان,Al Bustan Dist.
2044,31,حي الثقبة,Ath Thuqbah Dist.
2045,31,حي العليا,Al Olaya Dist.
2046,31,حي الاسكان,Al Iskan Dist.
2047,31,حي الحمراء,Al Hamra Dist.
2048,31,حي الجسر,Al Jisr Dist.
2049,31,حي الخزامى,Al Khuzama Dist.
2050,31,المدينة الرياضية,Sports City
2051,31,حي البحر,Al Bahar Dist.
2052,31,حي الكورنيش,Al Kurnaish Dist.
2053,31,حي صناعية الفوازية,Sinaiyah Al Fawaziyah Dist.
2054,31,حي الساحل,As Sahil Dist.
2055,31,حي الخور,Al Khawr Dist.
2056,31,حي اشبيليا,Ishbiliya Dist.
2057,31,حي البحيرة,Al Buhayrah Dist.
2058,31,حي الشراع,Ash Sheraa Dist.
2059,31,حي الكوثر,Al Kawthar Dist.
2060,31,حي الرجاء,Ar Raja Dist.
2061,31,حي الصواري,As Sawari Dist.
2062,31,حي العقيق,Al Aqiq Dist.
2063,31,حي المها,Al Maha Dist.
2064,31,حي الامواج,Al Amwaj Dist.
2065,31,حي اللؤلؤ,Al Lulu Dist.
2066,31,حي المرجان,Al Murjan Dist.
2067,31,حي السفن,As Sufun Dist.
2068,31,حي الصدفة,As Sadafah Dist.
2069,47,حي الربيع,Ar Rabie Dist.
2070,47,حي الاسكان,Al Iskan Dist.
2071,47,حي الجامعة,Al Jamiah Dist.
2072,47,حي الرابية,Ar Rabiyah Dist.
2073,47,حي التلال,At Talal Dist.
2074,47,حي الشفاء,Ash Shifa Dist.
2075,47,حي الوادي,Al Wadi Dist.
2076,47,حي البلدية,Al Baladiyah Dist.
2077,47,حي الصناعية,As Sinaiyah Dist.
2078,47,حي العزيزية,Al Aziziyah Dist.
2079,47,حي الفيحاء,Al Fayha Dist.
2080,47,حي الربوة,Ar Rabwah Dist.
2081,47,حي الباطن,Al Batin Dist.
2082,47,حي المحمدية,Al Muhammadiyah Dist.
2083,47,حي الخالدية,Al Khalidiyah Dist.
2084,47,حي النهضة,An Nahdah Dist.
2085,47,حي الصفاء,Al Safa Dist.
2086,47,حي فليج,Fulaij Dist.
2087,47,حي قرطبة,Qurtubah Dist.
2088,47,حي الروضة,Ar Rawdah Dist.
2089,47,حي السليمانية,As Sulimaniyah Dist.
2090,47,حي الفيصلية,Al Faisaliyah Dist.
2091,47,حي النزهة,An Nuzhah Dist.
2092,47,حي المنار,Al Manar Dist.
2093,47,حي اليرموك,Al Yarmuk Dist.
2094,47,حي الريان,Ar Rayan Dist.
2095,47,حي النايفية,An Nayfiyah Dist.
2096,47,حي المروج,Al Muruj Dist.
2097,47,حي النخيل,Al Nakhil Dist.
2098,47,حي الواحة,Al Wahah Dist.
2099,47,حي المصيف,Al Masif Dist.
2100,47,حي غرناطة,Ghirnatah Dist.
2101,47,حي ابو موسى الاشعري,Abu Musa Al Ashari Dist.
2102,47,حي الخليج,Al Khalij Dist.
2103,47,حي الرائد,Ar Raid Dist.
2104,47,حي الورود,Al Wurud Dist.
2105,55,حي الروضة,Ar Rawdah Dist.
2106,55,حي الفيصلية,Al Faisaliyah Dist.
2107,55,حي المحمدية,Al Muhammadiyah Dist.
2108,55,حي النسيم,Al Naseem Dist.
2109,55,حي الشفاء,Ash Shifa Dist.
2110,55,حي الأندلس,Al Andalus Dist.
2111,55,حي العزيزية,Al Aziziyah Dist.
2112,55,حي الهداية,Al Hidaya Dist.
2113,55,حي الصناعية,As Sinaiyah Dist.
2114,55,حي الخالدية,Al Khalidiyah Dist.
2115,67,حي البديع,Al Badi Dist.
2116,67,منطقة المستودعات,Warehouse Area
2117,67,حي المجيدية,Al Majidiyah Dist.
2118,67,حي الشاطئ,Ash Shati Dist.
2119,67,حي الفتح,Al Fath Dist.
2120,67,حي الواحة,Al Wahah Dist.
2121,67,حي المروج,Al Muruj Dist.
2122,67,حي الصناعية,As Sinaiyah Dist.
2123,67,حي الروضة,Ar Rawdah Dist.
2124,67,حي الورود,Al Wurud Dist.
2125,67,حي الرضا,Ar Rida Dist.
2126,67,حي الجارودية,Al Jarudiyah Dist.
2127,67,حي حلة محيش,Halat Mahish Dist.
2128,67,حي الياقوت,Al Yaqut Dist.
2129,67,حي البديعة,Al Badiah Dist.
2130,67,حي الدبابية,Ad Dababiyyah Dist.
2131,67,حي الخامسة,Al Khamisah Dist.
2132,67,حي ام الجزم,Umm Al Jazm Dist.
2133,67,حي بديعة البصري,Badiah Al Basri Dist.
2134,67,حي المشتل,Al Mashtal Dist.
2135,67,حي الزمرد,Az Zomorod Dist.
2136,67,حي الناصرة,An Nasirah Dist.
2137,67,حي البحاري,Al Bahari Dist.
2138,67,حي مياس,Mayyas Dist.
2139,67,حي الجواهر,Al Jawahir Dist.
2140,67,حي الخزامى,Al Khuzama Dist.
2141,67,حي التوبي,At Tawbi Dist.
2142,67,حي الجراري,Al Jarrari Dist.
2143,67,حي الشهباء,Ash Shahba Dist.
2144,67,حي القديح,Al Qadih Dist.
2145,67,حي المدارس,Al Madaris Dist.
2146,67,حي الشماسيه,Ash Shamasiyyah Dist.
2147,67,حي باب الساب,Bab As Sab Dist.
2148,67,حي الجميمة,Al Jumaimah Dist.
2149,67,حي المسعودية,Al Masudiyah Dist.
2150,67,حي الخويلدية,Al Khuwaildiyah Dist.
2151,67,حي العوامية,Al Awamiyah Dist.
2152,67,حي الدويج,Ad Doij Dist.
2153,67,حي الرابعة,Ar Rabiah Dist.
2154,67,حي البستان,Al Bustan Dist.
2155,67,حي الجزيرة,Al Jazirah Dist.
2156,67,حي الشريعة,Ash Shariah Dist.
2157,67,حي الوسادة,Al Wasadah Dist.
2158,67,حي القلعة,Al Qalah Dist.
2159,67,حي البوادي,Al Bawadi Dist.
2160,67,حي الحسين,Al Husain Dist.
2161,67,حي المدني,Al Madani Dist.
2162,67,حي الثريا,Ath Thuraiya Dist.
2163,67,حي الريف,Ar Rif Dist.
2164,67,حي باب الشمال,Bab Madinah Ash Shamal Dist.
2165,67,حي البحر,Al Bahr Dist.
2166,67,حي الشويكة,Ash Shweikah Dist.
2167,67,حي الوديعه,Al Wadiah Dist.
2168,67,حي الكويكب,Kuwaikib Dist.
2169,67,حي النرجس,An Narjis Dist.
2170,67,حي الزهراء,Az Zahra Dist.
2171,67,حي الزارة,Az Zarah Dist.
2172,89,حي الرفاع,Ar Rifaa Dist.
2173,89,حي الربوة,Ar Rabwah Dist.
2174,89,حي الواحة,Al Wahah Dist.
2175,89,حي غرناطة,Ghirnatah Dist.
2176,89,حي الزهور,Az Zuhur Dist.
2177,89,حي الروضة,Ar Rawdah Dist.
2178,89,حي الربيع,Ar Rabie Dist.
2179,89,حي قصر عالي,Qasr Aali Dist.
2180,89,حي قرطبة,Qurtubah Dist.
2181,89,حي الاندلس,Al Andalus Dist.
2182,89,حي الخالدية,Al Khalidiyah Dist.
2183,89,حي الصناعية,As Sinaiyah Dist.
2184,89,حي السلام,As Salam Dist.
2185,89,حي النزهة,An Nuzhah Dist.
2186,89,حي المروج,Al Muruj Dist.
2187,113,حي المرقاب,Al Merqab Dist.
2188,113,حي طيبة,Tebah Dist.
2189,113,حي الروضة,Al Rawdah Dist.
2190,113,حي الضباب,Al Dabab Dist.
2191,113,حي الواحة,Al Wahah Dist.
2192,113,حي الطوية,Al Tawyah Dist.
2193,113,حي الدانة,Al Dana Dist.
2194,113,حي الصفاة,Al Safat Dist.
2195,113,حي صناعية العريفي,Oraifi Industrial Dist.
2196,113,حي اليرموك,Al Yarmuk Dist.
2197,113,حي البستان,Al Bustan Dist.
2198,113,حي التعاون,Al Taawun Dist.
2199,113,حي ابو موسى الاشعري,Abu Musa Alashary Dist.
2200,113,حي الجوهرة,Al Jawhara Dist.
2201,113,حي غرناطة,Ghirnatah Dist.
2202,113,حي السلام,Al Salam Dist.
2203,113,حي الربوة,Ar Rabwah Dist.
2204,113,حي البحر,Al Bahar Dist.
2205,113,حي اشبلية,Ishbiliyah Dist.
2206,113,حي الحمراء,Al Hamra Dist.
2207,113,حي الخزامى,Al Khuzama Dist.
2208,113,حي العزيزية,Al Aziziyah Dist.
2209,113,حي قرطبة,Cordoba Dist.
2210,113,حي الحويلات,Al Huwaylat Dist.
2211,113,حي اللؤلؤ,Al Lualu Dist.
2212,113,المنطقة الصناعية الاولى,1st Industrial Area
2213,113,المنطقة الصناعية,Industrial Area
2214,113,حي الشاطئ,Ash Shati Dist.
2215,113,حي الاحساء,Al Ahsa Dist.
2216,113,المنطقة الصناعية الثانية,2nd Industrial Area
2217,113,المنطقة الصناعية الثالثة,3rd Industrial Area
2218,113,حي ينبع,Yanbu Dist.
2219,113,حي الفيحاء,Al Fayha Dist.
2220,113,حي الخليج,Al Khalij Dist.
2221,113,حي نجد,Najd Dist.
2222,113,حي دارين,Darin Dist.
2223,113,حي سدير,Sudayr Dist.
2224,113,حي مكة,Makkah Dist.
2225,113,حي الحجاز,Al Hijaz Dist.
2226,113,حي الفردوس,Al Firdaws Dist.
2227,113,حي الاندلس,Al Andalus Dist.
2228,113,حي الفاروق,Al Farouq Dist.
2229,113,حي القدس,Al Quds Dist.
2230,113,حي جلمودة,Jalmudah Dist.
2231,113,حي المطرفية,Al Matrafiyah Dist.
2232,115,حي الصناعية,As Sinaiyah Dist.
2233,115,حي التشاليح,At Tashalih Dist.
2234,115,حي الربيع,Ar Rabie Dist.
2235,115,حي العزيزية,Al Aziziyah Dist.
2236,115,حي ج4,C4 Dist.
2237,115,حي الخليج,Al Khalij Dist.
2238,115,حي المحمدية,Al Muhammadiyah Dist.
2239,115,حي الفيصلية,Al Faisaliyah Dist.
2240,227,حي الدوحة الجنوبية,Ad Dawhah Al Janubiyah Dist.
2241,227,حي الدانة الشمالية,Ad Danah Ash Shamaliyah Dist.
2242,227,حي القصور,Al Qusur Dist.
2243,227,حي الدوحة الشمالية,Ad Dawhah Ash Shamaliyah Dist.
2244,227,حي الدانة الجنوبية,Ad Danah Al Janubiyah Dist.
2245,227,حي الجامعة,Al Jamiah Dist.
2246,227,حي الحرس الوطني,Al Haras Al Watani Dist.
2247,227,حي تهامة,Tihamah Dist.
2248,227,حي القشلة,Al Qashlah Dist.
2249,227,حي هجر,Hajr Dist.
2250,227,حي غرب الظهران,Gharb Adh Dhahran Dist.
2251,227,جامعة الملك فهد للبترول والمعادن,King Fahd University Of Petroleum And Minerals
2252,227,أجيال,Ajyal
2253,243,حي الربوة,Ar Rabwah Dist.
2254,243,حي قرطبة,Qurtubah Dist.
2255,243,حي الصناعية,As Sinaiyah Dist.
2256,243,حي النزهة,An Nuzhah Dist.
2257,243,حي الاندلس,Al Andalus Dist.
2258,243,حي الروضة,Ar Rawdah Dist.
2259,243,حي غرناطة,Ghirnatah Dist.
2260,243,حي أشبيلية,Ishbiliyah Dist.
2261,243,حي المطار,Al Matar Dist.
2262,243,حي المدينة,Al Madinah  Dist.
2263,243,حي النخيل,Al Nakhil Dist.
2264,243,حي الفردوس,Al Fardus Dist.
2265,243,حي البساتين,Al Basatin Dist.
2266,454,حي النابية,An Nabiyah Dist.
2267,454,حي الديرة,Ad Dirah Dist.
2268,454,حي غرناطة,Ghirnatah Dist.
2269,454,حي الفردوس,Al Firdaws Dist.
2270,454,حي السلام,As Salam Dist.
2271,454,حي قرطبة,Qurtubah Dist.
2272,454,حي الطف,At Tif Dist.
2273,454,حي الخصاب,Al Khisab Dist.
2274,454,حي الغدير,Al Ghadir Dist.
2275,454,حي النقى,An Naqa Dist.
